Subject ID,Tactile (WPM),Linear (WPM),(Tactile - Linear)
1,9,2,7
2,72,59,13
3,124,130,-6
4,41,28,13
5,59,70,-11
6,52,49,3
7,79,79,0
8,73,70,3
9,60,48,12
10,36,30,6
11,54,78,-24
12,108,89,19
13,86,90,-4
14,20,4,16
15,45,30,15
16,52,52,0
17,59,28,31
18,58,61,-3
19,22,49,-27
20,122,120,2
21,56,38,18
22,75,80,-5
23,36,20,16
24,106,108,-2
25,34,44,-10
26,35,22,13
27,54,57,-3
28,78,108,-30
29,31,53,-22
30,58,69,-11